STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051124,42,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051125,52,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051126,36,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051127,47,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051128,55,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051129,72,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051130,68,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051201,54,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051202,47,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051203,44,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051204,41,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051205,49,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051206,39,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051207,40,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051208,41,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051209,34,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051210,43,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051211,42,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051212,47,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051213,40,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051214,32,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051215,27,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051216,40,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051217,48,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051218,48,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051219,47,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051220,42,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051221,40,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051222,39,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051223,45,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051224,58,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051225,61,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051226,43,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051227,47,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051228,46,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051229,54,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051230,51,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051231,49,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060101,49,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060102,51,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060103,40,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060104,45,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060105,44,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060106,54,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060107,42,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060108,40,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060109,51,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060110,67,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060111,54,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060112,53,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060113,62,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060114,63,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060115,53,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060116,41,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060117,44,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060118,65,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060119,55,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060120,55,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060121,66,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060122,66,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060123,42,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060124,43,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060125,50,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060126,48,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060127,45,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060128,49,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060129,66,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060130,62,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060131,62,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060201,49,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060202,48,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060203,59,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060204,65,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060205,62,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060206,51,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060207,48,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060208,42,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060209,41,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060210,40,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060211,45,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060212,39,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060213,38,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060214,45,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060215,46,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060216,62,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060217,68,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060218,56,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060219,39,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060220,32,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060221,45,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060222,52,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060223,40,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060224,54,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060225,45,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060226,62,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060227,37,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060228,40,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060301,46,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060302,55,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060303,51,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060304,43,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060305,48,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060306,50,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060307,48,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060308,52,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060309,51,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060310,70,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060311,79,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060312,75,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060313,72,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060314,88,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060315,62,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060316,54,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060317,58,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060318,54,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060319,50,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060320,55,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060321,50,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060322,41,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060323,48,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060324,52,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060325,55,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060326,55,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060327,54,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060328,60,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060329,64,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060330,62,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060331,73,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060401,81,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060402,78,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060403,71,53
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060404,73,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060405,61,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060406,54,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060407,68,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060408,80,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060409,61,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060410,58,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060411,67,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060412,72,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060413,79,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060414,80,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060415,79,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060416,85,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060417,74,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060418,64,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060419,71,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060420,77,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060421,82,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060422,68,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060423,69,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060424,70,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060425,74,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060426,79,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060427,63,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060428,74,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060429,66,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060430,70,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060501,69,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060502,72,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060503,80,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060504,77,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060505,85,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060506,81,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060507,79,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060508,69,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060509,56,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060510,73,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060511,80,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060512,69,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060513,74,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060514,74,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060515,65,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060516,70,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060517,71,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060518,74,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060519,73,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060520,73,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060521,76,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060522,75,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060523,70,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060524,69,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060525,75,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060526,79,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060527,85,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060528,85,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060529,88,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060530,93,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060531,97,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060601,92,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20060602,95,70
