STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN
GHCND:USW00094846,200.6,41.995,-87.93361,20110628,81,63
GHCND:USW00094846,200.6,41.995,-87.93361,20110629,81,59
GHCND:USW00094846,200.6,41.995,-87.93361,20110630,88,60
GHCND:USW00094846,200.6,41.995,-87.93361,20110701,89,72
GHCND:USW00094846,200.6,41.995,-87.93361,20110702,94,71
GHCND:USW00094846,200.6,41.995,-87.93361,20110703,84,69
GHCND:USW00094846,200.6,41.995,-87.93361,20110704,89,65
GHCND:USW00094846,200.6,41.995,-87.93361,20110705,91,68
GHCND:USW00094846,200.6,41.995,-87.93361,20110706,86,70
GHCND:USW00094846,200.6,41.995,-87.93361,20110707,82,63
GHCND:USW00094846,200.6,41.995,-87.93361,20110708,86,61
GHCND:USW00094846,200.6,41.995,-87.93361,20110709,91,61
GHCND:USW00094846,200.6,41.995,-87.93361,20110710,91,74
GHCND:USW00094846,200.6,41.995,-87.93361,20110711,88,71
GHCND:USW00094846,200.6,41.995,-87.93361,20110712,87,70
GHCND:USW00094846,200.6,41.995,-87.93361,20110713,74,63
GHCND:USW00094846,200.6,41.995,-87.93361,20110714,82,59
GHCND:USW00094846,200.6,41.995,-87.93361,20110715,87,70
GHCND:USW00094846,200.6,41.995,-87.93361,20110716,89,71
GHCND:USW00094846,200.6,41.995,-87.93361,20110717,95,69
GHCND:USW00094846,200.6,41.995,-87.93361,20110718,92,80
GHCND:USW00094846,200.6,41.995,-87.93361,20110719,93,78
GHCND:USW00094846,200.6,41.995,-87.93361,20110720,99,73
GHCND:USW00094846,200.6,41.995,-87.93361,20110721,99,75
GHCND:USW00094846,200.6,41.995,-87.93361,20110722,88,70
GHCND:USW00094846,200.6,41.995,-87.93361,20110723,87,70
GHCND:USW00094846,200.6,41.995,-87.93361,20110724,87,72
GHCND:USW00094846,200.6,41.995,-87.93361,20110725,88,73
GHCND:USW00094846,200.6,41.995,-87.93361,20110726,83,71
GHCND:USW00094846,200.6,41.995,-87.93361,20110727,90,68
GHCND:USW00094846,200.6,41.995,-87.93361,20110728,87,73
GHCND:USW00094846,200.6,41.995,-87.93361,20110729,86,71
GHCND:USW00094846,200.6,41.995,-87.93361,20110730,91,67
GHCND:USW00094846,200.6,41.995,-87.93361,20110731,90,68
GHCND:USW00094846,200.6,41.995,-87.93361,20110801,91,74
GHCND:USW00094846,200.6,41.995,-87.93361,20110802,93,74
GHCND:USW00094846,200.6,41.995,-87.93361,20110803,86,72
GHCND:USW00094846,200.6,41.995,-87.93361,20110804,84,69
GHCND:USW00094846,200.6,41.995,-87.93361,20110805,83,69
GHCND:USW00094846,200.6,41.995,-87.93361,20110806,85,72
GHCND:USW00094846,200.6,41.995,-87.93361,20110807,86,68
GHCND:USW00094846,200.6,41.995,-87.93361,20110808,80,68
GHCND:USW00094846,200.6,41.995,-87.93361,20110809,80,64
GHCND:USW00094846,200.6,41.995,-87.93361,20110810,77,61
GHCND:USW00094846,200.6,41.995,-87.93361,20110811,81,57
GHCND:USW00094846,200.6,41.995,-87.93361,20110812,81,60
GHCND:USW00094846,200.6,41.995,-87.93361,20110813,83,62
GHCND:USW00094846,200.6,41.995,-87.93361,20110814,75,62
GHCND:USW00094846,200.6,41.995,-87.93361,20110815,82,57
GHCND:USW00094846,200.6,41.995,-87.93361,20110816,85,61
GHCND:USW00094846,200.6,41.995,-87.93361,20110817,83,62
GHCND:USW00094846,200.6,41.995,-87.93361,20110818,84,67
GHCND:USW00094846,200.6,41.995,-87.93361,20110819,87,64
GHCND:USW00094846,200.6,41.995,-87.93361,20110820,80,66
GHCND:USW00094846,200.6,41.995,-87.93361,20110821,80,64
GHCND:USW00094846,200.6,41.995,-87.93361,20110822,82,59
GHCND:USW00094846,200.6,41.995,-87.93361,20110823,73,62
GHCND:USW00094846,200.6,41.995,-87.93361,20110824,92,69
GHCND:USW00094846,200.6,41.995,-87.93361,20110825,83,64
GHCND:USW00094846,200.6,41.995,-87.93361,20110826,83,59
GHCND:USW00094846,200.6,41.995,-87.93361,20110827,81,64
GHCND:USW00094846,200.6,41.995,-87.93361,20110828,77,61
GHCND:USW00094846,200.6,41.995,-87.93361,20110829,79,59
GHCND:USW00094846,200.6,41.995,-87.93361,20110830,76,61
GHCND:USW00094846,200.6,41.995,-87.93361,20110831,87,65
GHCND:USW00094846,200.6,41.995,-87.93361,20110901,93,71
GHCND:USW00094846,200.6,41.995,-87.93361,20110902,92,76
GHCND:USW00094846,200.6,41.995,-87.93361,20110903,89,69
GHCND:USW00094846,200.6,41.995,-87.93361,20110904,73,58
GHCND:USW00094846,200.6,41.995,-87.93361,20110905,65,52
GHCND:USW00094846,200.6,41.995,-87.93361,20110906,66,51
GHCND:USW00094846,200.6,41.995,-87.93361,20110907,70,52
GHCND:USW00094846,200.6,41.995,-87.93361,20110908,75,57
GHCND:USW00094846,200.6,41.995,-87.93361,20110909,72,60
GHCND:USW00094846,200.6,41.995,-87.93361,20110910,78,56
GHCND:USW00094846,200.6,41.995,-87.93361,20110911,83,57
GHCND:USW00094846,200.6,41.995,-87.93361,20110912,86,64
GHCND:USW00094846,200.6,41.995,-87.93361,20110913,73,56
GHCND:USW00094846,200.6,41.995,-87.93361,20110914,58,47
GHCND:USW00094846,200.6,41.995,-87.93361,20110915,59,42
GHCND:USW00094846,200.6,41.995,-87.93361,20110916,58,46
GHCND:USW00094846,200.6,41.995,-87.93361,20110917,68,50
GHCND:USW00094846,200.6,41.995,-87.93361,20110918,65,55
GHCND:USW00094846,200.6,41.995,-87.93361,20110919,69,54
GHCND:USW00094846,200.6,41.995,-87.93361,20110920,74,49
GHCND:USW00094846,200.6,41.995,-87.93361,20110921,71,56
GHCND:USW00094846,200.6,41.995,-87.93361,20110922,64,51
GHCND:USW00094846,200.6,41.995,-87.93361,20110923,62,48
GHCND:USW00094846,200.6,41.995,-87.93361,20110924,62,51
GHCND:USW00094846,200.6,41.995,-87.93361,20110925,64,51
GHCND:USW00094846,200.6,41.995,-87.93361,20110926,60,53
GHCND:USW00094846,200.6,41.995,-87.93361,20110927,63,54
GHCND:USW00094846,200.6,41.995,-87.93361,20110928,63,53
GHCND:USW00094846,200.6,41.995,-87.93361,20110929,66,49
GHCND:USW00094846,200.6,41.995,-87.93361,20110930,57,45
GHCND:USW00094846,200.6,41.995,-87.93361,20111001,56,42
GHCND:USW00094846,200.6,41.995,-87.93361,20111002,66,41
GHCND:USW00094846,200.6,41.995,-87.93361,20111003,69,44
GHCND:USW00094846,200.6,41.995,-87.93361,20111004,76,43
GHCND:USW00094846,200.6,41.995,-87.93361,20111005,80,49
GHCND:USW00094846,200.6,41.995,-87.93361,20111006,81,50
GHCND:USW00094846,200.6,41.995,-87.93361,20111007,84,54
GHCND:USW00094846,200.6,41.995,-87.93361,20111008,82,54
GHCND:USW00094846,200.6,41.995,-87.93361,20111009,80,52
GHCND:USW00094846,200.6,41.995,-87.93361,20111010,76,54
GHCND:USW00094846,200.6,41.995,-87.93361,20111011,79,57
GHCND:USW00094846,200.6,41.995,-87.93361,20111012,78,55
GHCND:USW00094846,200.6,41.995,-87.93361,20111013,66,52
GHCND:USW00094846,200.6,41.995,-87.93361,20111014,62,48
GHCND:USW00094846,200.6,41.995,-87.93361,20111015,62,47
GHCND:USW00094846,200.6,41.995,-87.93361,20111016,62,48
GHCND:USW00094846,200.6,41.995,-87.93361,20111017,59,41
GHCND:USW00094846,200.6,41.995,-87.93361,20111018,54,41
GHCND:USW00094846,200.6,41.995,-87.93361,20111019,49,44
GHCND:USW00094846,200.6,41.995,-87.93361,20111020,47,43
GHCND:USW00094846,200.6,41.995,-87.93361,20111021,55,38
GHCND:USW00094846,200.6,41.995,-87.93361,20111022,66,34
GHCND:USW00094846,200.6,41.995,-87.93361,20111023,68,38
GHCND:USW00094846,200.6,41.995,-87.93361,20111024,63,45
GHCND:USW00094846,200.6,41.995,-87.93361,20111025,74,45
GHCND:USW00094846,200.6,41.995,-87.93361,20111026,53,47
GHCND:USW00094846,200.6,41.995,-87.93361,20111027,53,39
GHCND:USW00094846,200.6,41.995,-87.93361,20111028,55,35
GHCND:USW00094846,200.6,41.995,-87.93361,20111029,55,34
GHCND:USW00094846,200.6,41.995,-87.93361,20111030,57,33
GHCND:USW00094846,200.6,41.995,-87.93361,20111031,53,36
GHCND:USW00094846,200.6,41.995,-87.93361,20111101,65,35
GHCND:USW00094846,200.6,41.995,-87.93361,20111102,65,48
GHCND:USW00094846,200.6,41.995,-87.93361,20111103,48,46
GHCND:USW00094846,200.6,41.995,-87.93361,20111104,53,36
GHCND:USW00094846,200.6,41.995,-87.93361,20111105,58,34
GHCND:USW00094846,200.6,41.995,-87.93361,20111106,59,41
GHCND:USW00094846,200.6,41.995,-87.93361,20111107,58,51
GHCND:USW00094846,200.6,41.995,-87.93361,20111108,51,47
GHCND:USW00094846,200.6,41.995,-87.93361,20111109,62,37
GHCND:USW00094846,200.6,41.995,-87.93361,20111110,41,32
GHCND:USW00094846,200.6,41.995,-87.93361,20111111,45,30
GHCND:USW00094846,200.6,41.995,-87.93361,20111112,60,36
GHCND:USW00094846,200.6,41.995,-87.93361,20111113,70,47
GHCND:USW00094846,200.6,41.995,-87.93361,20111114,53,36
GHCND:USW00094846,200.6,41.995,-87.93361,20111115,64,34
GHCND:USW00094846,200.6,41.995,-87.93361,20111116,46,31
GHCND:USW00094846,200.6,41.995,-87.93361,20111117,36,24
GHCND:USW00094846,200.6,41.995,-87.93361,20111118,51,25
GHCND:USW00094846,200.6,41.995,-87.93361,20111119,58,44
GHCND:USW00094846,200.6,41.995,-87.93361,20111120,55,39
GHCND:USW00094846,200.6,41.995,-87.93361,20111121,47,41
GHCND:USW00094846,200.6,41.995,-87.93361,20111122,43,40
GHCND:USW00094846,200.6,41.995,-87.93361,20111123,50,34
GHCND:USW00094846,200.6,41.995,-87.93361,20111124,47,40
GHCND:USW00094846,200.6,41.995,-87.93361,20111125,57,42
GHCND:USW00094846,200.6,41.995,-87.93361,20111126,56,45
GHCND:USW00094846,200.6,41.995,-87.93361,20111127,46,36
GHCND:USW00094846,200.6,41.995,-87.93361,20111128,41,34
GHCND:USW00094846,200.6,41.995,-87.93361,20111129,44,31
GHCND:USW00094846,200.6,41.995,-87.93361,20111130,44,25
GHCND:USW00094846,200.6,41.995,-87.93361,20111201,48,25
GHCND:USW00094846,200.6,41.995,-87.93361,20111202,43,31
GHCND:USW00094846,200.6,41.995,-87.93361,20111203,50,37
GHCND:USW00094846,200.6,41.995,-87.93361,20111204,52,36
GHCND:USW00094846,200.6,41.995,-87.93361,20111205,40,35
GHCND:USW00094846,200.6,41.995,-87.93361,20111206,37,27
GHCND:USW00094846,200.6,41.995,-87.93361,20111207,34,25
GHCND:USW00094846,200.6,41.995,-87.93361,20111208,36,24
GHCND:USW00094846,200.6,41.995,-87.93361,20111209,32,18
GHCND:USW00094846,200.6,41.995,-87.93361,20111210,27,12
GHCND:USW00094846,200.6,41.995,-87.93361,20111211,45,27
GHCND:USW00094846,200.6,41.995,-87.93361,20111212,47,23
GHCND:USW00094846,200.6,41.995,-87.93361,20111213,45,38
GHCND:USW00094846,200.6,41.995,-87.93361,20111214,55,41
GHCND:USW00094846,200.6,41.995,-87.93361,20111215,57,33
GHCND:USW00094846,200.6,41.995,-87.93361,20111216,34,26
GHCND:USW00094846,200.6,41.995,-87.93361,20111217,32,28
GHCND:USW00094846,200.6,41.995,-87.93361,20111218,44,25
GHCND:USW00094846,200.6,41.995,-87.93361,20111219,50,38
GHCND:USW00094846,200.6,41.995,-87.93361,20111220,39,36
GHCND:USW00094846,200.6,41.995,-87.93361,20111221,43,37
GHCND:USW00094846,200.6,41.995,-87.93361,20111222,40,31
GHCND:USW00094846,200.6,41.995,-87.93361,20111223,34,23
GHCND:USW00094846,200.6,41.995,-87.93361,20111224,39,21
GHCND:USW00094846,200.6,41.995,-87.93361,20111225,45,29
GHCND:USW00094846,200.6,41.995,-87.93361,20111226,45,23
GHCND:USW00094846,200.6,41.995,-87.93361,20111227,41,26
GHCND:USW00094846,200.6,41.995,-87.93361,20111228,31,20
GHCND:USW00094846,200.6,41.995,-87.93361,20111229,48,31
GHCND:USW00094846,200.6,41.995,-87.93361,20111230,44,32
GHCND:USW00094846,200.6,41.995,-87.93361,20111231,40,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120101,44,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120102,29,18
GHCND:USW00094846,200.6,41.995,-87.93361,20120103,27,13
GHCND:USW00094846,200.6,41.995,-87.93361,20120104,41,25
GHCND:USW00094846,200.6,41.995,-87.93361,20120105,49,23
GHCND:USW00094846,200.6,41.995,-87.93361,20120106,55,38
GHCND:USW00094846,200.6,41.995,-87.93361,20120107,44,28
GHCND:USW00094846,200.6,41.995,-87.93361,20120108,42,25
GHCND:USW00094846,200.6,41.995,-87.93361,20120109,46,25
GHCND:USW00094846,200.6,41.995,-87.93361,20120110,52,25
GHCND:USW00094846,200.6,41.995,-87.93361,20120111,54,27
GHCND:USW00094846,200.6,41.995,-87.93361,20120112,37,19
GHCND:USW00094846,200.6,41.995,-87.93361,20120113,22,17
GHCND:USW00094846,200.6,41.995,-87.93361,20120114,19,8
GHCND:USW00094846,200.6,41.995,-87.93361,20120115,31,5
GHCND:USW00094846,200.6,41.995,-87.93361,20120116,45,30
GHCND:USW00094846,200.6,41.995,-87.93361,20120117,39,17
GHCND:USW00094846,200.6,41.995,-87.93361,20120118,26,10
GHCND:USW00094846,200.6,41.995,-87.93361,20120119,28,5
GHCND:USW00094846,200.6,41.995,-87.93361,20120120,24,5
GHCND:USW00094846,200.6,41.995,-87.93361,20120121,25,16
GHCND:USW00094846,200.6,41.995,-87.93361,20120122,40,16
GHCND:USW00094846,200.6,41.995,-87.93361,20120123,46,30
GHCND:USW00094846,200.6,41.995,-87.93361,20120124,37,25
GHCND:USW00094846,200.6,41.995,-87.93361,20120125,36,22
GHCND:USW00094846,200.6,41.995,-87.93361,20120126,38,32
GHCND:USW00094846,200.6,41.995,-87.93361,20120127,43,34
GHCND:USW00094846,200.6,41.995,-87.93361,20120128,34,26
GHCND:USW00094846,200.6,41.995,-87.93361,20120129,31,21
GHCND:USW00094846,200.6,41.995,-87.93361,20120130,53,22
GHCND:USW00094846,200.6,41.995,-87.93361,20120131,57,43
GHCND:USW00094846,200.6,41.995,-87.93361,20120201,48,32
GHCND:USW00094846,200.6,41.995,-87.93361,20120202,43,31
GHCND:USW00094846,200.6,41.995,-87.93361,20120203,39,33
GHCND:USW00094846,200.6,41.995,-87.93361,20120204,42,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120205,45,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120206,33,30
GHCND:USW00094846,200.6,41.995,-87.93361,20120207,36,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120208,37,25
GHCND:USW00094846,200.6,41.995,-87.93361,20120209,36,21
GHCND:USW00094846,200.6,41.995,-87.93361,20120210,36,14
GHCND:USW00094846,200.6,41.995,-87.93361,20120211,20,10
GHCND:USW00094846,200.6,41.995,-87.93361,20120212,35,16
GHCND:USW00094846,200.6,41.995,-87.93361,20120213,36,15
GHCND:USW00094846,200.6,41.995,-87.93361,20120214,36,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120215,43,30
GHCND:USW00094846,200.6,41.995,-87.93361,20120216,47,34
GHCND:USW00094846,200.6,41.995,-87.93361,20120217,49,28
GHCND:USW00094846,200.6,41.995,-87.93361,20120218,39,27
GHCND:USW00094846,200.6,41.995,-87.93361,20120219,38,24
GHCND:USW00094846,200.6,41.995,-87.93361,20120220,45,22
GHCND:USW00094846,200.6,41.995,-87.93361,20120221,41,33
GHCND:USW00094846,200.6,41.995,-87.93361,20120222,44,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120223,40,29
GHCND:USW00094846,200.6,41.995,-87.93361,20120224,35,26
GHCND:USW00094846,200.6,41.995,-87.93361,20120225,27,16
GHCND:USW00094846,200.6,41.995,-87.93361,20120226,53,17
GHCND:USW00094846,200.6,41.995,-87.93361,20120227,40,25
GHCND:USW00094846,200.6,41.995,-87.93361,20120228,44,23
GHCND:USW00094846,200.6,41.995,-87.93361,20120229,59,35
GHCND:USW00094846,200.6,41.995,-87.93361,20120301,40,35
GHCND:USW00094846,200.6,41.995,-87.93361,20120302,40,34
GHCND:USW00094846,200.6,41.995,-87.93361,20120303,35,30
GHCND:USW00094846,200.6,41.995,-87.93361,20120304,32,26
GHCND:USW00094846,200.6,41.995,-87.93361,20120305,37,21
GHCND:USW00094846,200.6,41.995,-87.93361,20120306,68,31
GHCND:USW00094846,200.6,41.995,-87.93361,20120307,68,54
GHCND:USW00094846,200.6,41.995,-87.93361,20120308,63,37
GHCND:USW00094846,200.6,41.995,-87.93361,20120309,40,28
GHCND:USW00094846,200.6,41.995,-87.93361,20120310,60,27
GHCND:USW00094846,200.6,41.995,-87.93361,20120311,69,41
GHCND:USW00094846,200.6,41.995,-87.93361,20120312,65,52
GHCND:USW00094846,200.6,41.995,-87.93361,20120313,70,48
GHCND:USW00094846,200.6,41.995,-87.93361,20120314,81,46
GHCND:USW00094846,200.6,41.995,-87.93361,20120315,81,48
GHCND:USW00094846,200.6,41.995,-87.93361,20120316,82,46
GHCND:USW00094846,200.6,41.995,-87.93361,20120317,82,58
GHCND:USW00094846,200.6,41.995,-87.93361,20120318,81,57
GHCND:USW00094846,200.6,41.995,-87.93361,20120319,78,61
GHCND:USW00094846,200.6,41.995,-87.93361,20120320,85,63
GHCND:USW00094846,200.6,41.995,-87.93361,20120321,87,61
GHCND:USW00094846,200.6,41.995,-87.93361,20120322,83,60
GHCND:USW00094846,200.6,41.995,-87.93361,20120323,63,55
GHCND:USW00094846,200.6,41.995,-87.93361,20120324,62,50
GHCND:USW00094846,200.6,41.995,-87.93361,20120325,71,43
GHCND:USW00094846,200.6,41.995,-87.93361,20120326,47,37
GHCND:USW00094846,200.6,41.995,-87.93361,20120327,74,40
GHCND:USW00094846,200.6,41.995,-87.93361,20120328,68,45
GHCND:USW00094846,200.6,41.995,-87.93361,20120329,48,40
GHCND:USW00094846,200.6,41.995,-87.93361,20120330,53,40
GHCND:USW00094846,200.6,41.995,-87.93361,20120331,50,39
GHCND:USW00094846,200.6,41.995,-87.93361,20120401,57,42
GHCND:USW00094846,200.6,41.995,-87.93361,20120402,62,47
GHCND:USW00094846,200.6,41.995,-87.93361,20120403,70,48
GHCND:USW00094846,200.6,41.995,-87.93361,20120404,58,46
GHCND:USW00094846,200.6,41.995,-87.93361,20120405,49,38
GHCND:USW00094846,200.6,41.995,-87.93361,20120406,53,33
GHCND:USW00094846,200.6,41.995,-87.93361,20120407,67,34
GHCND:USW00094846,200.6,41.995,-87.93361,20120408,66,45
GHCND:USW00094846,200.6,41.995,-87.93361,20120409,63,41
GHCND:USW00094846,200.6,41.995,-87.93361,20120410,46,34
GHCND:USW00094846,200.6,41.995,-87.93361,20120411,54,32
GHCND:USW00094846,200.6,41.995,-87.93361,20120412,63,32
GHCND:USW00094846,200.6,41.995,-87.93361,20120413,66,40
GHCND:USW00094846,200.6,41.995,-87.93361,20120414,67,54
GHCND:USW00094846,200.6,41.995,-87.93361,20120415,77,61
GHCND:USW00094846,200.6,41.995,-87.93361,20120416,67,43
GHCND:USW00094846,200.6,41.995,-87.93361,20120417,57,39
GHCND:USW00094846,200.6,41.995,-87.93361,20120418,73,39
GHCND:USW00094846,200.6,41.995,-87.93361,20120419,61,45
GHCND:USW00094846,200.6,41.995,-87.93361,20120420,47,42
GHCND:USW00094846,200.6,41.995,-87.93361,20120421,53,36
GHCND:USW00094846,200.6,41.995,-87.93361,20120422,53,41
GHCND:USW00094846,200.6,41.995,-87.93361,20120423,60,39
GHCND:USW00094846,200.6,41.995,-87.93361,20120424,66,38
GHCND:USW00094846,200.6,41.995,-87.93361,20120425,61,46
GHCND:USW00094846,200.6,41.995,-87.93361,20120426,55,39
GHCND:USW00094846,200.6,41.995,-87.93361,20120427,54,35
GHCND:USW00094846,200.6,41.995,-87.93361,20120428,50,45
GHCND:USW00094846,200.6,41.995,-87.93361,20120429,57,43
GHCND:USW00094846,200.6,41.995,-87.93361,20120430,62,50
GHCND:USW00094846,200.6,41.995,-87.93361,20120501,65,49
GHCND:USW00094846,200.6,41.995,-87.93361,20120502,80,58
GHCND:USW00094846,200.6,41.995,-87.93361,20120503,86,66
GHCND:USW00094846,200.6,41.995,-87.93361,20120504,73,55
GHCND:USW00094846,200.6,41.995,-87.93361,20120505,60,52
GHCND:USW00094846,200.6,41.995,-87.93361,20120506,70,51
GHCND:USW00094846,200.6,41.995,-87.93361,20120507,64,52
GHCND:USW00094846,200.6,41.995,-87.93361,20120508,70,52
GHCND:USW00094846,200.6,41.995,-87.93361,20120509,60,47
GHCND:USW00094846,200.6,41.995,-87.93361,20120510,67,46
GHCND:USW00094846,200.6,41.995,-87.93361,20120511,78,43
GHCND:USW00094846,200.6,41.995,-87.93361,20120512,69,53
GHCND:USW00094846,200.6,41.995,-87.93361,20120513,72,50
GHCND:USW00094846,200.6,41.995,-87.93361,20120514,82,43
GHCND:USW00094846,200.6,41.995,-87.93361,20120515,86,57
GHCND:USW00094846,200.6,41.995,-87.93361,20120516,65,50
GHCND:USW00094846,200.6,41.995,-87.93361,20120517,74,45
GHCND:USW00094846,200.6,41.995,-87.93361,20120518,85,53
GHCND:USW00094846,200.6,41.995,-87.93361,20120519,92,59
GHCND:USW00094846,200.6,41.995,-87.93361,20120520,93,65
GHCND:USW00094846,200.6,41.995,-87.93361,20120521,67,54
GHCND:USW00094846,200.6,41.995,-87.93361,20120522,71,50
GHCND:USW00094846,200.6,41.995,-87.93361,20120523,82,47
GHCND:USW00094846,200.6,41.995,-87.93361,20120524,90,64
GHCND:USW00094846,200.6,41.995,-87.93361,20120525,83,65
GHCND:USW00094846,200.6,41.995,-87.93361,20120526,86,60
GHCND:USW00094846,200.6,41.995,-87.93361,20120527,97,70
GHCND:USW00094846,200.6,41.995,-87.93361,20120528,95,77
GHCND:USW00094846,200.6,41.995,-87.93361,20120529,85,61
GHCND:USW00094846,200.6,41.995,-87.93361,20120530,70,53
GHCND:USW00094846,200.6,41.995,-87.93361,20120531,54,47
GHCND:USW00094846,200.6,41.995,-87.93361,20120601,65,49
GHCND:USW00094846,200.6,41.995,-87.93361,20120602,76,49
GHCND:USW00094846,200.6,41.995,-87.93361,20120603,81,57
GHCND:USW00094846,200.6,41.995,-87.93361,20120604,75,59
GHCND:USW00094846,200.6,41.995,-87.93361,20120605,70,57
GHCND:USW00094846,200.6,41.995,-87.93361,20120606,76,52
GHCND:USW00094846,200.6,41.995,-87.93361,20120607,82,54
GHCND:USW00094846,200.6,41.995,-87.93361,20120608,88,54
GHCND:USW00094846,200.6,41.995,-87.93361,20120609,90,65
GHCND:USW00094846,200.6,41.995,-87.93361,20120610,93,67
GHCND:USW00094846,200.6,41.995,-87.93361,20120611,90,70
GHCND:USW00094846,200.6,41.995,-87.93361,20120612,78,59
GHCND:USW00094846,200.6,41.995,-87.93361,20120613,72,54
GHCND:USW00094846,200.6,41.995,-87.93361,20120614,87,56
GHCND:USW00094846,200.6,41.995,-87.93361,20120615,94,59
GHCND:USW00094846,200.6,41.995,-87.93361,20120616,94,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120617,87,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120618,94,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120619,95,78
GHCND:USW00094846,200.6,41.995,-87.93361,20120620,95,77
GHCND:USW00094846,200.6,41.995,-87.93361,20120621,85,70
GHCND:USW00094846,200.6,41.995,-87.93361,20120622,87,64
GHCND:USW00094846,200.6,41.995,-87.93361,20120623,87,62
GHCND:USW00094846,200.6,41.995,-87.93361,20120624,94,65
GHCND:USW00094846,200.6,41.995,-87.93361,20120625,76,60
GHCND:USW00094846,200.6,41.995,-87.93361,20120626,83,56
GHCND:USW00094846,200.6,41.995,-87.93361,20120627,92,57
GHCND:USW00094846,200.6,41.995,-87.93361,20120628,100,76
GHCND:USW00094846,200.6,41.995,-87.93361,20120629,88,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120630,92,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120701,91,68
GHCND:USW00094846,200.6,41.995,-87.93361,20120702,98,71
GHCND:USW00094846,200.6,41.995,-87.93361,20120703,96,77
GHCND:USW00094846,200.6,41.995,-87.93361,20120704,102,79
GHCND:USW00094846,200.6,41.995,-87.93361,20120705,103,79
GHCND:USW00094846,200.6,41.995,-87.93361,20120706,103,82
GHCND:USW00094846,200.6,41.995,-87.93361,20120707,98,73
GHCND:USW00094846,200.6,41.995,-87.93361,20120708,85,68
GHCND:USW00094846,200.6,41.995,-87.93361,20120709,91,66
GHCND:USW00094846,200.6,41.995,-87.93361,20120710,83,67
GHCND:USW00094846,200.6,41.995,-87.93361,20120711,87,64
GHCND:USW00094846,200.6,41.995,-87.93361,20120712,91,66
GHCND:USW00094846,200.6,41.995,-87.93361,20120713,93,70
GHCND:USW00094846,200.6,41.995,-87.93361,20120714,90,70
GHCND:USW00094846,200.6,41.995,-87.93361,20120715,95,71
GHCND:USW00094846,200.6,41.995,-87.93361,20120716,97,72
GHCND:USW00094846,200.6,41.995,-87.93361,20120717,99,79
GHCND:USW00094846,200.6,41.995,-87.93361,20120718,94,72
GHCND:USW00094846,200.6,41.995,-87.93361,20120719,83,71
GHCND:USW00094846,200.6,41.995,-87.93361,20120720,81,68
GHCND:USW00094846,200.6,41.995,-87.93361,20120721,87,65
GHCND:USW00094846,200.6,41.995,-87.93361,20120722,89,68
GHCND:USW00094846,200.6,41.995,-87.93361,20120723,97,81
GHCND:USW00094846,200.6,41.995,-87.93361,20120724,84,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120725,99,70
GHCND:USW00094846,200.6,41.995,-87.93361,20120726,89,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120727,86,66
GHCND:USW00094846,200.6,41.995,-87.93361,20120728,82,67
GHCND:USW00094846,200.6,41.995,-87.93361,20120729,85,63
GHCND:USW00094846,200.6,41.995,-87.93361,20120730,92,69
GHCND:USW00094846,200.6,41.995,-87.93361,20120731,85,68
GHCND:USW00094846,200.6,41.995,-87.93361,20120801,90,68
GHCND:USW00094846,200.6,41.995,-87.93361,20120802,93,66
GHCND:USW00094846,200.6,41.995,-87.93361,20120803,95,71
GHCND:USW00094846,200.6,41.995,-87.93361,20120804,93,71
GHCND:USW00094846,200.6,41.995,-87.93361,20120805,84,66
GHCND:USW00094846,200.6,41.995,-87.93361,20120806,85,62
GHCND:USW00094846,200.6,41.995,-87.93361,20120807,92,62
GHCND:USW00094846,200.6,41.995,-87.93361,20120808,84,72
GHCND:USW00094846,200.6,41.995,-87.93361,20120809,75,63
GHCND:USW00094846,200.6,41.995,-87.93361,20120810,76,61
GHCND:USW00094846,200.6,41.995,-87.93361,20120811,78,56
GHCND:USW00094846,200.6,41.995,-87.93361,20120812,76,55
GHCND:USW00094846,200.6,41.995,-87.93361,20120813,69,60
GHCND:USW00094846,200.6,41.995,-87.93361,20120814,84,56
GHCND:USW00094846,200.6,41.995,-87.93361,20120815,85,65
GHCND:USW00094846,200.6,41.995,-87.93361,20120816,76,62
GHCND:USW00094846,200.6,41.995,-87.93361,20120817,76,58
GHCND:USW00094846,200.6,41.995,-87.93361,20120818,77,53
GHCND:USW00094846,200.6,41.995,-87.93361,20120819,79,60
GHCND:USW00094846,200.6,41.995,-87.93361,20120820,74,58
GHCND:USW00094846,200.6,41.995,-87.93361,20120821,79,53
GHCND:USW00094846,200.6,41.995,-87.93361,20120822,85,54
GHCND:USW00094846,200.6,41.995,-87.93361,20120823,92,64
